Date,Open,High,Low,Close,Vol.
2022-02-22,37018.3,38414.9,36399.6,38248.2,82.75K
2022-02-23,38248.2,39194.5,37099.5,37224.6,64.84K
2022-02-24,37250.2,39351.6,34357.4,38339.2,180.47K
2022-02-25,38339.2,39683.7,38042.6,39209.6,83.78K
2022-02-26,39221.6,40094.5,38639.1,39115.5,41.55K
2022-02-27,39116.6,39838.5,37062.3,37689.1,66.14K
2022-02-28,37707.2,43977.8,37458.9,43188.2,108.07K
2022-03-01,43187.2,44900.5,42876.6,44420.3,90.67K
2022-03-02,44420.3,45294.2,43361.3,43912.8,80.82K
2022-03-03,43912.8,44077.2,41840.8,42463,74.11K
2022-03-04,42463,42848.7,38594.9,39142.7,3.21B
2022-03-05,39142.8,39600.2,38626.1,39395.8,1.50B
2022-03-06,39396.3,39668.1,38115,38403.1,1.93B
2022-03-07,38420.6,39532,37182.1,38024.8,3.02B
2022-03-08,38020.6,39351.5,37886.6,38744.8,2.67B
2022-03-09,38731.5,42538.5,38663.3,41929,3.60B
2022-03-10,41933.9,42029.1,38603.5,39416.3,3.62B
2022-03-11,39422.5,40177,38236.4,38730.2,2.79B
2022-03-12,38730.2,39355.3,38666.5,38814.3,1.11B
2022-03-13,38813.2,39272.3,37603.4,37792.4,1.55B
2022-03-14,37789.5,39914.3,37613.6,39671.1,2.33B
2022-03-15,39673,39854.7,38220.9,39285.7,2.25B
2022-03-16,39282.5,41701.6,38953.2,41118.7,4.47B
2022-03-17,41118.7,41406,40557.8,40914.8,1.90B
2022-03-18,40914.6,42308.4,40234.8,41767.8,2.31B
2022-03-19,41768,42386,41529.6,42233,224.59M
2022-03-20,42241,42301,40922,41276,308.45M
2022-03-21,41282,41532,40530,41022,406.62M
2022-03-22,41022,43327.9,40893,42373,537.06M
2022-03-23,42373,43027,41795,42912,433.96M
2022-03-24,42911,44251,42658,44013,491.66M
2022-03-25,44013,45112,43622,44331,494.09M
2022-03-26,44331,44818,44090,44548,196.30M
2022-03-27,44542,46947,44445,46859,388.79M
2022-03-28,46859,48199,46672,47105,610.27M
2022-03-29,47126,48127,47029,47449,478.82M
2022-03-30,47449,47714,46601,47075,467.76M
2022-03-31,47071,47624,45228,45525,520.00M
2022-04-01,45529,46728,44261,46297,632.93M
2022-04-02,46299,47212,45641,45811,345.93M
2022-04-03,45813,47435,45554,46407,398.86M
2022-04-04,46407,46899,45152,46629,446.12M
2022-04-05,46614,47201,45388,45506,421.11M
2022-04-06,45494,45519,43122,43173,649.52M
2022-04-07,43166,43893,42747,43448,390.85M
2022-04-08,43450,43979,42113,42275,467.83M
2022-04-09,42275,42809,42129,42767,165.16M
2022-04-10,42760,43421,41884,42138,255.83M
2022-04-11,42144,42418,39202,39497,608.38M
2022-04-12,39507,40678,39265,40078,468.27M
2022-04-13,40072,41515,39581,41133,406.70M
2022-04-14,41133,41494,39585,39936,294.29M
2022-04-15,39936,40850,39781,40560,233.09M
2022-04-16,40571,40691,40003,40382,151.31M
2022-04-17,40382,40599,39561,39703,210.01M
2022-04-18,39700,41095,38577,40803,484.26M
2022-04-19,40809,41746,40585,41503,268.28M
2022-04-20,41499,42203,40915,41368,382.84M
2022-04-21,41370,42969,39793,40482,493.05M
2022-04-22,40487,40792,39200,39709,421.30M
2022-04-23,39709,39973,39291,39418,190.60M
2022-04-24,39434,39929,39033,39464,283.63M
2022-04-25,39464,40599,38233,40427,654.60M
2022-04-26,40443,40770,37708,38113,681.47M
2022-04-27,38113,39447,37869,39243,426.83M
2022-04-28,39243,40382,38888,39748,542.39M
2022-04-29,39748,39919,38175,38581,382.90M
2022-04-30,38590,38776,37596,37650,248.22M
2022-05-01,37642,38676,37397,38461,276.99M
2022-05-02,38472,39134,38061,38514,580.79M
2022-05-03,38515,38647,37513,37718,367.21M
2022-05-04,37717,40021,37660,39688,691.49M
2022-05-05,39686,39833,36183,36544,1.04B
2022-05-06,36540,36646,35267,36009,752.84M
2022-05-07,36003,36119,34773,35468,288.86M
2022-05-08,35468,35497,33727,34060,671.05M
2022-05-09,34041,34227,30095,30095,268.09K
2022-05-10,30098.2,32621.2,29831,31007.5,235.61K
2022-05-11,31008,32113.6,27835.5,29068.2,296.90K
2022-05-12,29073.4,30136.7,26500.5,28976,309.48K
2022-05-13,28994.3,31002.7,28755,29284.4,141.23K
2022-05-14,29285.2,30277.4,28666.7,30080.4,70.46K
2022-05-15,30078.6,31383.8,29499.4,31308.7,65.44K
2022-05-16,31308.3,31312.4,29135.8,29849,100.25K
2022-05-17,29856.7,30720.1,29484.5,30437.5,79.63K
2022-05-18,30437.5,30687.9,28648.1,28683.7,92.03K
2022-05-19,28700.4,30525.1,28682.1,30305.9,101.38K
2022-05-20,30305.9,30735.1,28738.5,29178.6,98.78K
2022-05-21,29188.7,29623.2,28953.9,29434.6,32.27K
2022-05-22,29433,30462,29260.1,30286.6,50.60K
2022-05-23,30287.3,30644.8,28913.6,29093.3,92.10K
2022-05-24,29091.6,29810.8,28706.1,29648.7,79.42K
2022-05-25,29648.7,30202.3,29353.5,29540.6,78.85K
2022-05-26,29537.9,29868.9,28077.9,29203.5,126.71K
2022-05-27,29194,29377.1,28282.2,28601.2,116.41K
2022-05-28,28620.1,29194.4,28537.2,29027.1,43.87K
2022-05-29,29027.1,29556.5,28838.7,29465.2,36.87K
2022-05-30,29465.2,32185.6,29307.2,31723.3,129.56K
2022-05-31,31730.2,32377.5,31221.2,31793.4,86.60K
2022-06-01,31793.1,31969.9,29396.6,29798.5,135.09K
2022-06-02,29798.6,30638.5,29604.4,30455.5,81.40K
2022-06-03,30455.7,30674.8,29330.8,29700.9,72.13K
2022-06-04,29700.9,29963.8,29489.5,29864.3,33.51K
2022-06-05,29865.1,30166.9,29539,29913,30.33K
2022-06-06,29911.2,31753.4,29888.6,31367.6,94.01K
2022-06-07,31370.3,31556.6,29235,31128.8,140.32K
2022-06-08,31127.2,31312.1,29874.8,30201.6,87.96K
2022-06-09,30202.1,30691.4,29953.8,30097.8,61.72K
2022-06-10,30097.4,30325.6,28884.9,29083.3,104.26K
2022-06-11,29083.3,29426.6,28161.8,28403.4,82.92K
2022-06-12,28404,28534.8,26606.3,26606.3,120.02K
2022-06-13,26606.3,26857.6,22006.3,22448,379.26K
2022-06-14,22449.1,23200.3,20860.9,22157.3,251.01K
2022-06-15,22137.5,22754.4,20125.8,22577.9,280.41K
2022-06-16,22577.9,22942.1,20231.1,20386.6,144.00K
2022-06-17,20391.3,21315.4,20244.1,20444.6,136.27K
2022-06-18,20446.4,20744.7,17630.5,18986.5,267.25K
2022-06-19,18983.4,20763.5,17983.7,20577.2,169.39K
2022-06-20,20576.9,20996.8,19658.8,20572.3,140.60K
2022-06-21,20571.6,21689.3,20371.7,20720.4,136.32K
2022-06-22,20720.2,20864.3,19780.2,19965.8,125.94K
2022-06-23,19967.3,21189.8,19907.5,21100.7,110.70K
2022-06-24,21100.9,21488.7,20743.9,21226.9,104.56K
2022-06-25,21226.9,21553.4,20917.5,21489.9,66.63K
2022-06-26,21489.9,21837.4,20989.7,21043.5,67.21K
2022-06-27,21037.7,21497.5,20568,20730.2,84.69K
2022-06-28,20727.9,21200.2,20210.5,20278,83.83K
2022-06-29,20278,20415.8,19880.7,20111.3,98.97K
2022-06-30,20111.3,20155.1,18682.7,19926.6,127.73K
2022-07-01,19926.6,20785.6,18980.1,19262.9,150.18K
2022-07-02,19275.4,19425.4,19006.4,19243.2,58.57K
2022-07-03,19243.4,19626.4,18794.4,19309.9,65.27K
2022-07-04,19310.6,20303.8,19052.5,20215.8,92.79K
2022-07-05,20215.8,20706.9,19315.4,20200.6,122.43K
2022-07-06,20180.4,20654.9,19785.3,20561.1,105.24K
2022-07-07,20557.9,21817.8,20282.7,21637.8,115.81K
2022-07-08,21637.1,22482.1,21207,21611.2,439.90K
2022-07-09,21610.4,21944.1,21338.4,21587.5,190.11K
2022-07-10,21587.4,21599.2,20689.7,20847.4,204.68K
2022-07-11,20847.2,20855,19897,19963.2,160.20K
2022-07-12,19963.2,20051.7,19279.6,19330.9,167.91K
2022-07-13,19331.6,20250.8,18942.2,20250,249.38K
2022-07-14,20250,20862.2,19664.9,20586,205.28K
2022-07-15,20586.1,21178.1,20393.4,20825.1,164.67K
2022-07-16,20825.2,21561.3,20484.4,21209.9,136.89K
2022-07-17,21209.8,21654.4,20755.2,20785.6,132.81K
2022-07-18,20785.6,22714.9,20770.6,22525.8,279.72K
2022-07-19,22529.3,23757.3,21581.8,23410.2,308.91K
2022-07-20,23412,24258,22944.4,23215.2,281.31K
2022-07-21,23219.9,23403.8,22360.2,23153,217.08K
2022-07-22,23150,23741.4,22524.2,22675.2,197.54K
2022-07-23,22683.6,22991,21971.7,22460.4,137.42K
2022-07-24,22449.8,22987.9,22281.3,22582.1,126.66K
2022-07-25,22582.3,22653.3,21275.4,21301.9,206.93K
2022-07-26,21301.6,21322.3,20737.3,21248.7,201.57K
2022-07-27,21248,23027.8,21047.5,22958.3,242.66K
2022-07-28,22957.7,24190.5,22611.6,23850,268.32K
2022-07-29,23850.2,24340,23451.4,23774.3,221.66K
2022-07-30,23774.2,24605.3,23521.8,23634.2,168.72K
2022-07-31,23634.2,24179.3,23236.2,23303.4,138.84K
2022-08-01,23303.4,23484.4,22863.8,23271.2,162.33K
2022-08-02,23271.1,23423.3,22670.8,22988.6,177.30K
2022-08-03,22988.7,23623.7,22698.6,22820.8,174.66K
2022-08-04,22822.2,23214.5,22438.7,22612.1,181.19K
2022-08-05,22613.3,23447.6,22593.5,23308.2,208.90K
2022-08-06,23308.2,23344.4,22923.6,22944.2,94.44K
2022-08-07,22944.2,23387.7,22852.3,23175.3,99.36K
2022-08-08,23175.3,24234.1,23160.6,23816.3,197.94K
2022-08-09,23818.1,23912,22886.5,23146.7,169.62K
2022-08-10,23150.3,24209.9,22714.7,23962.9,243.61K
2022-08-11,23963.3,24873.5,23864,23935.3,285.36K
2022-08-12,23935.3,24440.8,23616.4,24398.7,194.96K
2022-08-13,24398.9,24882.9,24318.7,24442.5,170.59K
2022-08-14,24442.1,24997.3,24172.2,24302.8,177.25K
2022-08-15,24303.3,25205.7,23784.5,24101.7,279.28K
2022-08-16,24102.6,24240.8,23693.8,23856.8,201.70K
2022-08-17,23855.8,24423.5,23191.6,23338,239.53K
2022-08-18,23337.7,23578,23131.3,23203.6,160.97K
2022-08-19,23201.6,23202.3,20807.8,20831.3,339.47K
2022-08-20,20830.7,21357.4,20784.8,21138.9,206.94K
2022-08-21,21138.9,21692.4,21077.4,21517.2,177.52K
2022-08-22,21516.8,21517.4,20912.1,21416.3,251.83K
2022-08-23,21416.5,21661,20919.6,21517.2,228.65K
2022-08-24,21516.2,21832.3,21171.1,21365.2,202.40K
2022-08-25,21365.4,21801.2,21324.8,21565.4,190.15K
2022-08-26,21564.2,21815.3,20122.4,20249.9,322.16K
2022-08-27,20249.9,20343.6,19849.8,20033.9,187.34K
2022-08-28,20034.2,20150.8,19542.9,19550.2,159.60K
2022-08-29,19551.3,20394.5,19551.2,20295.8,248.04K
2022-08-30,20295.6,20558.2,19559.7,19792.6,308.41K
2022-08-31,19793.4,20469.1,19793.4,20043.9,318.17K
2022-09-01,20049.9,20202.7,19584.4,20126.1,275.08K
2022-09-02,20131.6,20428.2,19764.7,19952.7,272.22K
2022-09-03,19952.8,20043.8,19660.7,19831.4,157.85K
2022-09-04,19832.2,20017.8,19594.7,19999.9,158.27K
2022-09-05,19999.9,20042.9,19650.7,19793.1,238.71K
2022-09-06,19793.4,20169.3,18723.3,18786.4,402.43K
2022-09-07,18786.3,19445.9,18548.4,19281.5,319.10K
2022-09-08,19281.5,19444.7,19034.5,19317.4,291.43K
2022-09-09,19318.8,21545.7,19294.1,21365.2,480.37K
2022-09-10,21363.8,21790.6,21139.9,21650.4,331.12K
2022-09-11,21650.4,21836.4,21363,21834.9,297.12K
2022-09-12,21836.6,22465.4,21581.6,22395.3,431.98K
2022-09-13,22395.3,22702.5,19909.6,20175.5,485.32K
2022-09-14,20175.5,20503.7,19654.2,20222.5,374.22K
2022-09-15,20222.3,20321.4,19532.3,19701.7,358.42K
2022-09-16,19701.9,19883,19352.9,19802.4,315.59K
2022-09-17,19802.8,20178.6,19761,20113.5,204.58K
2022-09-18,20113.9,20113.9,19347.7,19418.8,273.11K
2022-09-19,19417.4,19666.6,18277.8,19538.9,423.43K
2022-09-20,19538.9,19626.3,18742.6,18872.4,361.18K
2022-09-21,18875.1,19758.4,18191.8,18489,446.85K
2022-09-22,18488.1,19490.9,18371,19404,448.63K
2022-09-23,19404.1,19477.3,18554.8,19293.5,431.15K
2022-09-24,19288.4,19310.6,18812,18925.2,258.50K
2022-09-25,18925.1,19125.1,18659.6,18803.2,209.71K
2022-09-26,18803.1,19304.8,18695.2,19225.7,516.03K
2022-09-27,19228.8,20361.2,18850.4,19081,660.12K
2022-09-28,19083.4,19757.8,18505.3,19411,581.19K
2022-09-29,19420.2,19631.5,18877.9,19593,449.57K
2022-09-30,19593.4,20174.9,19208.9,19423,490.29K
2022-10-01,19422.9,19480.3,19172.6,19311.9,173.91K
2022-10-02,19311.9,19389.9,18937.3,19052.2,222.82K
2022-10-03,19057.6,19676,19001.3,19628.3,333.03K
2022-10-04,19629.7,20436.1,19506.4,20340.2,368.17K
2022-10-05,20340.5,20353.8,19761.7,20157.5,352.76K
2022-10-06,20157.5,20436.7,19873.7,19956.7,370.60K
2022-10-07,19962.4,20051.4,19352.1,19531.3,263.50K
2022-10-08,19530.2,19612.2,19274.7,19415,113.50K
2022-10-09,19416.3,19552.1,19329.6,19441,127.53K
2022-10-10,19441.7,19520.7,19057,19134.6,243.77K
2022-10-11,19134.3,19261.3,18868.7,19059.1,288.57K
2022-10-12,19058.5,19212.6,19010.6,19154.8,242.18K
2022-10-13,19154.6,19494.4,18207.9,19379.8,455.13K
2022-10-14,19379.8,19933.9,19098.6,19181.8,400.45K
2022-10-15,19181.7,19218.7,19000.8,19068.7,123.66K
2022-10-16,19068.8,19411.9,19066,19261.9,140.95K
2022-10-17,19262.2,19663.5,19163.6,19548.2,248.40K
2022-10-18,19548.4,19692.9,19102.8,19328.2,290.07K
2022-10-19,19328.2,19358.6,19101.2,19123.9,209.28K
2022-10-20,19125.1,19334.5,18935.6,19042.9,253.20K
2022-10-21,19042.9,19245.5,18703.3,19162.6,294.66K
2022-10-22,19162.6,19249.9,19116.1,19204.8,118.24K
2022-10-23,19204.8,19680.9,19092.5,19571.2,180.63K
2022-10-24,19571.2,19588.6,19177.2,19331.5,286.94K
2022-10-25,19331.8,20406.9,19249,20082.7,371.54K
2022-10-26,20086.8,20981.5,20062.9,20769.5,427.99K
2022-10-27,20769.5,20867.9,20231.6,20292.9,365.49K
2022-10-28,20293,20744,20058.2,20594.4,318.90K
2022-10-29,20594.2,21038.1,20561.9,20809.8,276.54K
2022-10-30,20809.4,20922.3,20522.5,20626.3,207.63K
2022-10-31,20626,20822.4,20260,20496.3,327.47K
2022-11-01,20496.1,20676.6,20348.1,20483.5,302.72K
2022-11-02,20482.9,20778.3,20065.8,20154.4,420.23K
2022-11-03,20154,20384.5,20066.6,20206.4,347.23K
2022-11-04,20206.4,21281.9,20184.6,21145.9,499.50K
2022-11-05,21145.7,21464.7,21084.1,21301.6,261.23K
2022-11-06,21298.7,21360.4,20901,20916.3,242.26K
2022-11-07,20916.3,21055.4,20410.5,20589,414.24K
2022-11-08,20589,20667.5,17260,18527.4,865.10K
2022-11-09,18538.9,18583.8,15603.3,15886.9,869.57K
2022-11-10,15887,18138.2,15799.3,17589.1,720.74K
2022-11-11,17589.1,17679.4,16435.5,17049.9,466.35K
2022-11-12,17049.9,17100.8,16633.9,16795.2,192.91K
2022-11-13,16803.9,16946.5,16274.9,16324.5,210.80K
2022-11-14,16325,17158.4,15834,16613.7,442.46K
2022-11-15,16615,17112,16543.9,16895.1,337.15K
2022-11-16,16895.4,16993.4,16408.2,16540.5,295.73K
2022-11-17,16540.5,16739.7,16425.8,16691.2,257.00K
2022-11-18,16715.4,16846.3,16553,16638.3,241.96K
2022-11-19,16652.2,16814.9,16608.9,16699.2,114.89K
2022-11-20,16699.3,16749.3,16209.2,16286.7,172.83K
2022-11-21,16278.6,16287.9,15504.2,15776.2,372.15K
2022-11-22,15776.6,16274.6,15620.4,16212.9,287.21K
2022-11-23,16216.9,16677.6,16162.3,16623.9,305.08K
2022-11-24,16604.9,16785.6,16472,16601.2,229.59K
2022-11-25,16600.6,16611.8,16360.9,16512.3,204.07K
2022-11-26,16512.3,16686.3,16387.9,16456.5,194.94K
2022-11-27,16456.4,16595.4,16414.6,16425.6,173.25K
2022-11-28,16426.1,16481.4,16013.5,16211.7,284.84K
2022-11-29,16211.9,16531.4,16100.1,16440.4,271.58K
2022-11-30,16440.8,17215.5,16433.2,17163.9,348.22K
2022-12-01,17163.4,17244.7,16868.9,16972,266.14K
2022-12-02,16972.2,17096.2,16799.9,17093.6,227.01K
2022-12-03,17093.4,17132.6,16862.1,16884.5,169.29K
2022-12-04,16884.8,17198.1,16881.6,17112.6,197.12K
2022-12-05,17106.9,17395.2,16886.9,16966.5,268.72K
2022-12-06,16966.3,17101.1,16914.9,17089.3,246.19K
2022-12-07,17089.4,17126.7,16715.3,16835.2,244.36K
2022-12-08,16835.2,17294.2,16765.8,17225.7,261.64K
2022-12-09,17225.6,17288.6,17082.1,17125.7,260.84K
2022-12-10,17125.7,17220.5,17105.7,17127.2,148.81K
2022-12-11,17127,17262.9,17080.6,17093.3,167.20K
2022-12-12,17093.2,17232.5,16878.5,17210.4,249.39K
2022-12-13,17210.9,17951.6,17094.5,17778.6,328.71K
2022-12-14,17778.6,18351.8,17682.1,17796.4,318.98K
2022-12-15,17796.4,17846.1,17298.2,17356.1,263.44K
2022-12-16,17356.7,17518.5,16542.4,16629.6,303.56K
2022-12-17,16629,16794.4,16587,16777.1,164.49K
2022-12-18,16777,16825.7,16666.5,16741.1,124.29K
2022-12-19,16741.1,16809.5,16331.2,16441.3,207.93K
2022-12-20,16441.3,17031.3,16400.7,16902.8,284.57K
2022-12-21,16902.7,16919.4,16735,16831.8,174.34K
2022-12-22,16831.8,16862.2,16566.1,16820.6,198.28K
2022-12-23,16820.5,16910.7,16768,16779.1,184.12K
2022-12-24,16778.6,16855.8,16777.8,16837.2,110.12K
2022-12-25,16835.7,16852.9,16733,16831.8,132.89K
2022-12-26,16831.8,16936.1,16799.4,16918.1,133.36K
2022-12-27,16918.2,16964,16610.1,16706.1,192.18K
2022-12-28,16705.9,16781.1,16474.2,16546.2,217.96K
2022-12-29,16546.2,16659.1,16496.6,16636.4,181.47K
2022-12-30,16636.4,16644.4,16360,16607.2,192.76K
2022-12-31,16607.2,16635.9,16487.3,16537.4,130.44K
2023-01-01,16537.5,16621.9,16499.7,16618.4,107.84K
2023-01-02,16618.4,16766.9,16551,16674.3,136.03K
2023-01-03,16673.1,16773.2,16607.2,16674.2,178.73K
2023-01-04,16674.2,16976.5,16656.5,16852.1,247.39K
2023-01-05,16852.2,16877.9,16772.3,16829.8,178.96K
2023-01-06,16829.8,17012.3,16707.6,16950.9,233.47K
2023-01-07,16950.9,16979.6,16909.7,16943.6,110.48K
2023-01-08,16943.6,17119,16913.8,17119,144.84K
2023-01-09,17119,17390.8,17107.1,17180.1,301.24K
2023-01-10,17180.1,17491,17151.7,17439.1,247.14K
2023-01-11,17440.5,17989.8,17323.9,17942.3,291.53K
2023-01-12,17941,19055.3,17915.5,18851.3,522.01K
2023-01-13,18850.8,19981.6,18723.8,19927,426.67K
2023-01-14,19926.9,21185.6,19898.6,20958.2,458.21K
2023-01-15,20956,21032.2,20585.7,20879.8,205.80K
2023-01-16,20880.1,21416.8,20698.9,21184.2,337.46K
2023-01-17,21184.4,21506.4,20926.2,21137.1,310.04K
2023-01-18,21137.1,21584.1,20448.3,20670.6,388.67K
2023-01-19,20670.6,21169.4,20669.7,21081.2,275.76K
2023-01-20,21074.9,22718.5,20879.3,22677.2,373.74K
2023-01-21,22677.5,23304.5,22461.1,22775.7,382.69K
2023-01-22,22775.7,23068.7,22323,22707.8,280.64K
2023-01-23,22709,23161.8,22527.9,22915.5,327.85K
2023-01-24,22916.3,23156.1,22517.1,22632.5,334.17K
2023-01-25,22632.5,23779,22366.3,23055.1,388.18K
2023-01-26,23055.2,23259.5,22869,23016,320.97K
2023-01-27,23016,23480.3,22602.9,23074.6,310.36K
2023-01-28,23074.6,23182.3,22889.8,23027.9,156.96K
2023-01-29,23023.5,23952.9,22973.3,23753.1,320.86K
2023-01-30,23746,23794,22560,22832.2,339.62K
2023-01-31,22832.2,23262.9,22724.9,23125.1,289.38K
2023-02-01,23124.7,23784.5,22809.6,23725.6,333.18K
2023-02-02,23726.2,24207.2,23398.1,23427.6,382.86K
2023-02-03,23429.1,23694.1,23233.8,23431.2,349.36K
2023-02-04,23431.2,23571.8,23269.8,23323.8,170.27K
2023-02-05,23326.9,23423.4,22766.5,22936,217.26K
2023-02-06,22936,23130.6,22633.7,22761.8,278.58K
2023-02-07,22761.8,23338.8,22748.2,23251.7,318.98K
2023-02-08,23251.7,23425.1,22691.7,22964.6,289.12K
2023-02-09,22964.6,23003.6,21744.6,21792.5,425.44K
2023-02-10,21792.5,21933.6,21491.7,21635,352.79K
2023-02-11,21627.4,21902.9,21605.3,21859.8,182.07K
2023-02-12,21859.9,22080.7,21653.1,21786.8,211.65K
2023-02-13,21782.7,21887.5,21418.7,21772.6,312.04K
2023-02-14,21776.9,22308.6,21556.2,22198.5,378.39K
2023-02-15,22198.5,24330.9,22050.8,24327.9,401.53K
2023-02-16,24328.1,25233.8,23525.9,23539.6,484.50K
2023-02-17,23538.2,24984.7,23373,24573.5,523.85K
2023-02-18,24573.5,24838.9,24457,24631.4,223.77K
2023-02-19,24631.3,25175.2,24273.7,24302.9,312.64K
2023-02-20,24302.8,25085.4,23868.6,24839.5,363.02K
2023-02-21,24839.5,25236.8,24160.8,24450.7,395.97K
2023-02-22,24450.7,24474.3,23593.4,24186.6,400.24K
2023-02-23,24186.6,24590.4,23637.9,23936.3,417.46K
2023-02-24,23936.4,24123.4,22970.3,23191.5,367.99K
2023-02-25,23191.3,23215.3,22777.4,23166.1,198.35K
2023-02-26,23166.1,23671.8,23066,23558.7,209.12K
2023-02-27,23558.7,23876.2,23166.8,23494.1,297.65K
2023-02-28,23494,23595,23033.8,23130.5,275.10K
2023-03-01,23130.6,23914.1,23025.3,23642.2,328.77K
2023-03-02,23642.2,23780.5,23208.7,23465.4,249.26K
2023-03-03,23465.6,23473.4,22051.9,22354.4,344.63K
2023-03-04,22354.7,22403.7,22167.4,22347.1,123.93K
2023-03-05,22347.1,22636.7,22213.5,22428.3,160.57K
2023-03-06,22428.2,22595.4,22320.1,22410,215.31K
2023-03-07,22410.1,22535.1,21968.6,22197.8,304.75K
2023-03-08,22197.8,22274.3,21661.3,21710.8,316.51K
2023-03-09,21710.8,21826.5,20079.6,20361.8,468.76K
2023-03-10,20362,20362.6,19591.8,20156.7,655.27K
2023-03-11,20156.5,20669.5,19796.7,20467.5,453.46K
2023-03-12,20465,22028.6,20294.2,21994.8,455.69K
2023-03-13,21994.8,24406.2,21859.6,24114.4,733.63K
2023-03-14,24121.5,26365.9,23994.6,24699.7,753.06K
2023-03-15,24699.6,25108.9,23932.4,24282.7,614.31K
2023-03-16,24283.2,25139,24147.9,25004.1,462.58K
2023-03-17,25004.4,27742.2,24900.1,27391.8,674.96K
2023-03-18,27391.9,27659.1,26688.7,26914.5,392.47K
2023-03-19,26914.5,28347.3,26844.6,27958.7,393.27K
2023-03-20,27958.9,28457.8,27157,27720.5,503.90K
2023-03-21,27719.8,28437.8,27350.6,28114,438.78K
2023-03-22,28114.2,28760.3,26668.7,27261.7,262.03K
2023-03-23,27262.8,28734.1,27144.6,28310.7,158.46K
2023-03-24,28306.9,28374.5,27026.5,27462.2,110.36K
2023-03-25,27462.2,27761.9,27176.7,27475.6,61.36K
2023-03-26,27474.9,28153.7,27429.1,27973.5,60.64K
2023-03-27,27974.8,28023.3,26611.5,27129.8,107.24K
2023-03-28,27127.8,27465,26665.6,27262.2,94.16K
2023-03-29,27262.9,28627.4,27249.8,28350.4,109.32K
2023-03-30,28350.3,29160.4,27716.7,28029.5,122.51K
2023-03-31,28029.3,28646.3,27587.5,28473.7,98.44K
2023-04-01,28473.7,28795.1,28285.6,28456.1,38.09K
2023-04-02,28456.1,28522.8,27871.7,28198.3,45.04K
2023-04-03,28194.7,28458.4,27256.9,27802.1,98.00K
2023-04-04,27802.2,28429.1,27668.9,28164.4,64.06K
2023-04-05,28164.4,28744.4,27823.5,28173.5,77.32K
2023-04-06,28173.5,28173.5,27734.5,28036.7,51.29K
2023-04-07,28037.6,28102.5,27779.4,27910.4,30.94K
2023-04-08,27910.4,28153.1,27863.8,27941.2,23.73K
2023-04-09,27941.2,28522.7,27809.2,28326.6,39.35K
2023-04-10,28326.5,29755.4,28182.9,29641,85.73K
2023-04-11,29641,30484.6,29597.8,30209.6,89.38K
2023-04-12,30209.8,30473,29679.5,29886.4,78.69K
2023-04-13,29892.4,30524.1,29864.5,30387.4,65.87K
2023-04-14,30387.4,30964.9,30026,30472.5,98.38K
2023-04-15,30472.6,30586.5,30208.8,30299.6,31.71K
2023-04-16,30299.2,30545.3,30134.6,30310.3,34.48K
2023-04-17,30310.8,30312.2,29274,29434.9,71.90K
2023-04-18,29434.1,30470.1,29149.2,30382.2,76.58K
2023-04-19,30382.2,30408.4,28641.1,28813.7,111.27K
2023-04-20,28813.7,29082.1,28032.4,28240.5,95.45K
2023-04-21,28240.5,28353.4,27171.1,27264.8,98.72K
2023-04-22,27264.8,27872,27165.7,27813.9,44.30K
2023-04-23,27813.8,27815,27388.5,27591.4,41.77K
2023-04-24,27591.4,27978.8,27054.3,27509.3,66.74K
2023-04-25,27510.1,28375.6,27201.1,28298.8,65.31K
2023-04-26,28298.8,29995.7,27307.8,28424.6,164.31K
2023-04-27,28424.5,29859.8,28392.4,29475.9,121.63K
2023-04-28,29475.9,29587.2,28927.8,29321.8,69.88K
2023-04-29,29318.4,29425.5,29058.5,29234.1,25.72K
2023-04-30,29235.1,29941.3,29095,29252.1,47.62K
2023-05-01,29252.1,29329.6,27685.9,28077.6,84.36K
2023-05-02,28079,28877.4,27913.2,28669.1,65.33K
2023-05-03,28669.1,29244.7,28164.4,29023.6,81.22K
2023-05-04,29023.6,29352.7,28687.4,28842.1,53.80K
2023-05-05,28842.2,29653.9,28825.3,29513.2,74.52K
2023-05-06,29512.8,29816.4,28414.9,28857.1,58.94K
2023-05-07,28857.1,29122,28419.6,28424.8,36.50K
2023-05-08,28424.8,28627.8,27280.3,27670.5,85.72K
2023-05-09,27670.5,27816,27366.3,27634.9,49.75K
2023-05-10,27634.3,28311.7,26885.7,27603.3,91.45K
2023-05-11,27604.3,27607.4,26766.2,26983.5,62.85K
2023-05-12,26983.1,27044,25853.1,26799.2,87.49K
2023-05-13,26798.7,27011.9,26695.6,26777.5,27.95K
2023-05-14,26777.4,27176.1,26609.9,26920,26.35K
2023-05-15,26920.4,27651.7,26752.1,27183.9,53.27K
2023-05-16,27183.9,27295.3,26881.9,27035.3,45.29K
2023-05-17,27035.5,27465.3,26597.7,27403.1,58.14K
2023-05-18,27403.8,27467,26449.8,26828,63.39K
2023-05-19,26828.2,27154.7,26711.3,26882.9,36.67K
2023-05-20,26883,27147.2,26831.3,27116.2,17.72K
2023-05-21,27116.2,27257.1,27066.5,27181.2,19.81K
